,Area Name,Total/ Rural/Urban,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
523,UTTAR PRADESH,Rural,Age not stated,6.940146993879618e-05,1036,0.44331004836109617,431,0.1875335840945728,0.04406233207952714,1176,0.2831810854379366,0.3487372380440623
524,UTTAR PRADESH,Rural,0-14,0.0030752943670246577,50152,0.3918315871168025,1239,0.011204889406286379,0.003819848661233993,79330,0.5825451105937136,0.3794504268529298
525,UTTAR PRADESH,Rural,15-59,0.012966924400579765,239423,0.3114251038227478,103780,0.26800936417913884,0.030459465988703166,189992,0.30252108090696794,0.24389142613917425
526,UTTAR PRADESH,Rural,60+,0.004100243319092296,63472,0.42270891694255464,23159,0.18406883253901846,0.02656710444937607,75034,0.3197602503001419,0.3626896351002292
527,UTTAR PRADESH,Rural,Age not stated,0.00011497298861972522,2014,0.3467401881284463,682,0.1929938371715861,0.028219266947778137,1970,0.3577684073953941,0.28121959130716834
528,UTTAR PRADESH,Rural,0-14,0.0015046432604087102,23769,0.41088556770020074,549,0.009269586338513396,0.0043373732867375515,38964,0.5670805760031725,0.3986417825364959
529,UTTAR PRADESH,Rural,15-59,0.003365132209240845,59072,0.34536105323817545,18276,0.17596081386586285,0.026574759519482245,58245,0.3692428742408795,0.2762312159226916
530,UTTAR PRADESH,Rural,60+,0.000317359757753442,4782,0.4380728554641598,2248,0.21891891891891893,0.04524089306698002,5043,0.25593419506462983,0.33666274970622795
531,UTTAR PRADESH,Rural,Age not stated,3.744173875257999e-05,613,0.3894422310756972,173,0.14243027888446216,0.029880478087649404,700,0.3804780876494024,0.31673306772908366
532,UTTAR PRADESH,Rural,0-14,0.0003958606144010325,6464,0.39105040037682526,161,0.009985869053226567,0.0051813471502590676,10241,0.585115402731983,0.3796514366462553
533,UTTAR PRADESH,Rural,15-59,0.0015410035146754088,27432,0.33614055466821546,6586,0.14038526692802866,0.018997144378297276,29651,0.4332800929287063,0.28427956052465997
534,UTTAR PRADESH,Rural,60+,0.00019496554800646235,2929,0.43974751338944146,967,0.15493496557000766,0.03003060443764346,3738,0.3387528691660291,0.37624330527926547
535,UTTAR PRADESH,Rural,Age not stated,1.238113273491689e-05,196,0.40963855421686746,46,0.11144578313253012,0.02710843373493976,252,0.41566265060240964,0.3433734939759036
536,UTTAR PRADESH,Rural,0-14,0.00860790794881401,123415,0.46532161285151696,5768,0.01536255366712734,0.009626507120236027,216562,0.4991486909769908,0.439076167246481
537,UTTAR PRADESH,Rural,15-59,0.014829986536636927,227833,0.4270744795883983,136619,0.28141455392213566,0.06213757273691993,176352,0.15999859178305412,0.2834690418592487
538,UTTAR PRADESH,Rural,60+,0.0030539630178548615,46101,0.4370512382161872,27364,0.2768768622087628,0.057270551458017877,40291,0.1777707224148879,0.31423093830899235
539,UTTAR PRADESH,Rural,Age not stated,0.0003595376527028125,5389,0.44103308785395706,2055,0.16906959858935794,0.04408256404937247,6202,0.3057774089824707,0.3375168550980189
540,UTTAR PRADESH,Rural,0-14,0.0016625772879158578,27202,0.3898434345700058,514,0.008254452469606568,0.0032748642950069535,43189,0.5907541160109461,0.3780000897223095
541,UTTAR PRADESH,Rural,15-59,0.0027761706752572834,47664,0.35972489018443643,13247,0.15163279287508563,0.026315435971145707,51474,0.40001074647717044,0.29144446086267345
542,UTTAR PRADESH,Rural,60+,0.0018922622171759576,24076,0.525511913442778,7101,0.11430598529788534,0.02564001497802566,39616,0.31359255828619853,0.4671567371553576
543,UTTAR PRADESH,Rural,Age not stated,3.706881306779334e-05,566,0.4305835010060362,111,0.08853118712273642,0.023138832997987926,806,0.4295774647887324,0.3812877263581489
544,UTTAR PRADESH,Urban,0-14,0.0016897262777683263,24291,0.4638931803133966,1324,0.017722357095563895,0.011498565438093137,42511,0.5003089825645552,0.43791657470757006
545,UTTAR PRADESH,Urban,15-59,0.003988141858245428,58987,0.4484206392250005,38459,0.30791457051485854,0.05171027285818481,57763,0.17653494417534737,0.363598960184025
546,UTTAR PRADESH,Urban,60+,0.0011349620290797007,15601,0.48738253269369786,7342,0.20713675494512715,0.034106591312348035,21034,0.2592166655714004,0.43191824932641126
547,UTTAR PRADESH,Urban,Age not stated,7.90602451747705e-05,1162,0.4518867924528302,509,0.20518867924528303,0.03490566037735849,1383,0.27169811320754716,0.38066037735849056
548,UTTAR PRADESH,Urban,0-14,0.0026733923565300816,37543,0.47629277274819704,2274,0.0195711914294084,0.012150041151115265,66240,0.4796964582141811,0.44432044861690406
549,UTTAR PRADESH,Urban,15-59,0.006295134729472623,91502,0.4579393853226227,57374,0.2851354233312007,0.05474988744342551,91969,0.18318878699556881,0.3616383498021374
550,UTTAR PRADESH,Urban,60+,0.0010978559234434287,15237,0.48242127789666767,8060,0.2291518054281735,0.044634668297156836,18828,0.23349977920445666,0.40605998845069463
551,UTTAR PRADESH,Urban,Age not stated,0.00015666608017887306,2232,0.46869792906450847,989,0.19019281123542014,0.04522732682694597,2666,0.2699357295881933,0.36467507736253274
552,UTTAR PRADESH,Urban,0-14,0.0005808317540552126,8748,0.438330658105939,385,0.016757624398073837,0.007961476725521669,14738,0.5277046548956661,0.4185553772070626
553,UTTAR PRADESH,Urban,15-59,0.0015882531989378779,24169,0.43250604616215454,14713,0.29648500786588083,0.0489797835121745,23777,0.2055460330132194,0.35274366620488856
554,UTTAR PRADESH,Urban,60+,0.0002096588199870565,3241,0.42351476342938454,1726,0.2689434364994664,0.03806474564212024,3379,0.24226254002134473,0.3587691213091427
555,UTTAR PRADESH,Urban,Age not stated,2.4165584374175135e-05,347,0.4645061728395062,140,0.18209876543209877,0.033950617283950615,451,0.28858024691358025,0.4074074074074074
556,UTTAR PRADESH,Urban,0-14,0.0006512401233429327,10641,0.3906545267136231,388,0.017121914905800836,0.0050964897211246635,16705,0.5785374792418255,0.3780564622344385
557,UTTAR PRADESH,Urban,15-59,0.0033745299364974684,60732,0.32883918309610116,30899,0.30658208823269384,0.03488860401379188,51213,0.29067942710635664,0.2752851206789851
558,UTTAR PRADESH,Urban,60+,0.0009536828537049085,14551,0.4310014468384624,5104,0.17534118015094044,0.024244320181441365,18958,0.34915731435498376,0.39217143080592815
559,UTTAR PRADESH,Urban,Age not stated,3.6770472519964015e-05,630,0.36105476673427994,278,0.24746450304259635,0.034482758620689655,618,0.3286004056795132,0.29817444219066935
560,UTTAR PRADESH,Urban,0-14,0.0003595003601343338,5668,0.41203319502074687,177,0.012966804979253113,0.0053941908713692945,9235,0.5606846473029046,0.39730290456431533
561,UTTAR PRADESH,Urban,15-59,0.0010776806438964708,18363,0.36455810090663715,5370,0.1621219461554433,0.023704062564883385,21471,0.4205481348190186,0.3224444598242093
562,UTTAR PRADESH,Urban,60+,8.733919537703421e-05,1353,0.4222886421861657,540,0.19940222032450897,0.03116994022203245,1640,0.3300597779675491,0.370196413321947
563,UTTAR PRADESH,Urban,Age not stated,1.3611787494712846e-05,221,0.39452054794520547,54,0.13150684931506848,0.01643835616438356,274,0.3972602739726027,0.35342465753424657
564,UTTAR PRADESH,Urban,0-14,0.00011426442981863057,1841,0.3991514360313316,50,0.011422976501305483,0.00489556135770235,2977,0.5838772845953003,0.3877284595300261
565,UTTAR PRADESH,Urban,15-59,0.0005332837292449142,9231,0.3544755244755245,1916,0.1197902097902098,0.014195804195804195,11524,0.47762237762237764,0.32825174825174824
566,UTTAR PRADESH,Urban,60+,5.944435415499254e-05,925,0.41969887076537016,257,0.14303638644918445,0.01819322459222083,1251,0.40338770388958595,0.38143036386449186
567,UTTAR PRADESH,Urban,Age not stated,5.519300134842469e-06,103,0.30405405405405406,18,0.10135135135135136,0.02027027027027027,108,0.4797297297297297,0.25
568,UTTAR PRADESH,Urban,0-14,0.00225291864693313,32710,0.4585512812024101,1890,0.020194663311924783,0.011090511818843938,56114,0.49851022975567766,0.4303449645765742
569,UTTAR PRADESH,Urban,15-59,0.005278651190449642,79786,0.43632856930913405,49072,0.29215031049757323,0.05453312327354165,75042,0.1895200887337775,0.34063597250383265
570,UTTAR PRADESH,Urban,60+,0.0007812420170595601,11728,0.44016420831543274,6226,0.2480309322640699,0.04916702467898229,12523,0.2436870495011695,0.3540980476395055
571,UTTAR PRADESH,Urban,Age not stated,0.00013082233022315798,2002,0.42930444697833525,849,0.1944127708095781,0.0476054732041049,2264,0.3024515393386545,0.3429304446978335
572,UTTAR PRADESH,Urban,0-14,0.0004168190378860424,6687,0.40171781336673523,273,0.015120336405117653,0.009304822403149324,10713,0.5729623333631565,0.38552384360740805
573,UTTAR PRADESH,Urban,15-59,0.000906172121463089,15113,0.3780402485699,4993,0.1756039343182847,0.029877772747849706,17440,0.3903864356557883,0.327338573603852
574,UTTAR PRADESH,Urban,60+,0.00038698498310311014,4895,0.5282837043461501,1340,0.10764190035655777,0.02148983328514985,8471,0.3275513154090778,0.48877324853040377
575,UTTAR PRADESH,Urban,Age not stated,1.4842442254508801e-05,216,0.457286432160804,57,0.12311557788944724,0.020100502512562814,313,0.3793969849246231,0.40703517587939697
576,BIHAR,Rural,0-14,0.006002574529757493,84155,0.47716499232723864,2782,0.010157866288930721,0.0071260383078920716,154271,0.49943153225355524,0.4590175137768003
577,BIHAR,Rural,15-59,0.008901363170172628,132651,0.44425405337467005,81144,0.2766056391134945,0.06334995182035276,101592,0.1321798148225732,0.29344337844065527
578,BIHAR,Rural,60+,0.0028930455848694206,41126,0.46986864663495626,20302,0.2193691429160705,0.04233213452440801,43110,0.19088131791639273,0.36482462585560155
579,BIHAR,Rural,Age not stated,0.00010785010804030014,1583,0.45262793914246197,784,0.1887966804979253,0.08229598893499308,1615,0.2527662517289073,0.30567081604426005
580,BIHAR,Rural,0-14,0.006374530607763701,88714,0.4810013280057098,3819,0.013010945809176696,0.009331141441383466,161551,0.48881140563846653,0.45630159185177815
581,BIHAR,Rural,15-59,0.00968279165007458,142363,0.45169924974195436,90584,0.2758084145984502,0.07306927947497342,106147,0.12705858791268043,0.28175886983716164
582,BIHAR,Rural,60+,0.002358195567748402,34979,0.44684114809836323,19345,0.25286629240136,0.05305606072586384,30976,0.16660077488732505,0.32325452676524075
583,BIHAR,Rural,Age not stated,0.00014708189007985606,2216,0.4381338742393509,982,0.18331643002028397,0.06566937119675456,2238,0.26926977687626774,0.29817444219066935
584,BIHAR,Rural,0-14,0.001810666077344638,27296,0.4378102279982699,1011,0.013057895495643936,0.007764710728482277,46308,0.533952587893642,0.41980928057998473
585,BIHAR,Rural,15-59,0.003272758517119191,51003,0.41882883806789045,29273,0.2722683713351337,0.06129285885208355,39152,0.16541893139165215,0.2807119497715334
586,BIHAR,Rural,60+,0.00048450504967482,7426,0.42841748768472904,4464,0.2786330049261084,0.06496305418719212,5998,0.16348522167487683,0.2981834975369458
587,BIHAR,Rural,Age not stated,3.330226365144814e-05,511,0.42777155655095184,250,0.21612541993281076,0.06382978723404255,492,0.2597984322508399,0.2911534154535274
588,BIHAR,Rural,0-14,0.0025011006901586477,40362,0.39818390564659223,788,0.008737531125590827,0.0030119134596746536,65056,0.5811949244785065,0.3888201350887918
589,BIHAR,Rural,15-59,0.0072114877221303875,134822,0.3027986927023002,59023,0.27024036074797286,0.03498365877875228,95052,0.27000248221082246,0.22153731590269735
590,BIHAR,Rural,60+,0.0025764689710540303,44310,0.35864404817044926,16221,0.2092548633626679,0.025532654006484485,41916,0.308924849467346,0.29777964335340434
591,BIHAR,Rural,Age not stated,3.2183486597088184e-05,568,0.34183082271147164,209,0.2074159907300116,0.03476245654692932,520,0.3406720741599073,0.26187717265353416
592,BIHAR,Rural,0-14,0.0008901363170172628,13820,0.4210063261971595,347,0.009175080648539948,0.00536260421467175,22977,0.5572918848715908,0.40533746700741546
593,BIHAR,Rural,15-59,0.0018161480849110017,31379,0.35566735112936343,11200,0.1913552361396304,0.03862422997946612,28004,0.3164681724845996,0.25856262833675564
594,BIHAR,Rural,60+,0.00021167261868490443,3240,0.42917547568710357,1480,0.21775898520084566,0.04298801973220578,3110,0.220754052149401,0.32716701902748413
595,BIHAR,Rural,Age not stated,1.0255456331632967e-05,182,0.3381818181818182,55,0.16363636363636364,0.03636363636363636,177,0.3890909090909091,0.2545454545454545
596,BIHAR,Rural,0-14,0.0002466530479178925,4048,0.3879649228908376,68,0.007408527366192924,0.0028726942848503177,6396,0.5910190504989417,0.37602056244330206
597,BIHAR,Rural,15-59,0.0008439681172406751,15463,0.3167336838849366,4172,0.1581017188811807,0.02624718306747382,14813,0.4032521762184614,0.2512924749237771
598,BIHAR,Rural,60+,0.00012485551926657152,2019,0.39695340501792115,660,0.16547192353643966,0.031660692951015534,2145,0.3216845878136201,0.31899641577060933
599,BIHAR,Rural,Age not stated,3.6546717109092026e-06,64,0.3469387755102041,11,0.09183673469387756,0.02040816326530612,78,0.46938775510204084,0.32653061224489793
600,BIHAR,Rural,0-14,0.004877495031324639,69595,0.46788745316920255,3008,0.01390779111552871,0.00909090909090909,123794,0.5014450646073859,0.44506460738588577
601,BIHAR,Rural,15-59,0.007574232535722365,120235,0.40800972905373134,73117,0.28939503601620853,0.07060457009497643,77957,0.1372407103784779,0.24658916904230857
602,BIHAR,Rural,60+,0.0015257508541676348,24374,0.4042480385207636,13516,0.274827072079779,0.05553247134162736,18171,0.1663285508273654,0.2778090093613277
603,BIHAR,Rural,Age not stated,0.00012213316176762896,1903,0.41893129770992366,783,0.17435114503816793,0.06473282442748092,1915,0.2983206106870229,0.286412213740458
604,BIHAR,Rural,0-14,0.0011682270001626702,19396,0.38083381216880546,359,0.0074379110004469135,0.004022217965906914,30392,0.6003319925940114,0.3698525186745834
605,BIHAR,Rural,15-59,0.0017269069685415556,29842,0.35556179411320105,8620,0.15403718660245752,0.03211177575744488,30294,0.37968341719394477,0.2745157319627702
606,BIHAR,Rural,60+,0.0007668843781952738,10925,0.46873176424820073,3258,0.12745574790896713,0.030976463723011088,14611,0.31773973935032096,0.39277377942034625
607,BIHAR,Rural,Age not stated,1.4805149686030137e-05,243,0.3879093198992443,88,0.16876574307304787,0.05289672544080604,246,0.34005037783375314,0.2795969773299748
608,BIHAR,Urban,0-14,0.000763416169326758,10804,0.4722290068877925,314,0.010111865565922525,0.005226906355331933,19748,0.5064725709540325,0.4582091739533975
609,BIHAR,Urban,15-59,0.0014681338358680967,21681,0.4492735216419427,13340,0.2964336516968096,0.04242023978866084,21877,0.18144178012599066,0.3742633611054664
610,BIHAR,Urban,60+,0.0003222823767926258,4769,0.4481601481138625,2299,0.23327933348761862,0.032747049294144875,5558,0.2531821337653321,0.38995602869706086
611,BIHAR,Urban,Age not stated,1.7937725438238026e-05,274,0.4303534303534304,111,0.19126819126819128,0.0395010395010395,314,0.32224532224532226,0.3305613305613306
612,BIHAR,Urban,0-14,0.0008083910069120285,11133,0.4864141717027264,500,0.012778521013055311,0.010287401393181713,20473,0.4826313604281035,0.46182589841767774
613,BIHAR,Urban,15-59,0.0016362487345699202,23710,0.4596134561035646,14851,0.2839821314613912,0.05449448445619473,23770,0.181032910930805,0.360721123165284
614,BIHAR,Urban,60+,0.00029942203231520393,4496,0.4400298916427949,2357,0.25893635571054924,0.034624486237389465,4901,0.2350230414746544,0.37538921409889153
615,BIHAR,Urban,Age not stated,3.0766368994898896e-05,460,0.44242424242424244,177,0.1696969696969697,0.044848484848484846,546,0.3090909090909091,0.3527272727272727
616,BIHAR,Urban,0-14,0.00020917401659683384,3082,0.45052594045284367,112,0.012836512747370297,0.0071313959707612765,5337,0.5220181850597254,0.4294883223390979
617,BIHAR,Urban,15-59,0.0004892412058716105,7468,0.430749294915771,4323,0.2877505907462459,0.041771476484488146,7449,0.2111441420840003,0.35665828188124094
618,BIHAR,Urban,60+,6.589596850180164e-05,1022,0.42161856253537067,551,0.27108092812676854,0.04074702886247878,1042,0.23938879456706283,0.3503112620260328
619,BIHAR,Urban,Age not stated,5.705762977235796e-06,85,0.4444444444444444,39,0.2222222222222222,0.032679738562091505,93,0.27450980392156865,0.3333333333333333
620,BIHAR,Urban,0-14,0.00025690850424952546,4059,0.41079982580926117,97,0.01030628538249383,0.003774132675279431,6683,0.569168239221948,0.40092901727391494
621,BIHAR,Urban,15-59,0.0009399591885047597,17036,0.3241023606427296,8194,0.2922436024598294,0.032850624876016664,14589,0.30708192818885144,0.2717317992461813
622,BIHAR,Urban,60+,0.00025996649486477604,4337,0.3778510974035289,1534,0.20011476115334959,0.019939750394491463,4961,0.3675225936020657,0.3441400086070865
623,BIHAR,Urban,Age not stated,4.400523080482509e-06,82,0.3050847457627119,33,0.2711864406779661,0.00847457627118644,78,0.3644067796610169,0.2966101694915254
624,BIHAR,Urban,0-14,0.00010419543632939094,1591,0.43056549749463136,33,0.006442376521116679,0.005368647100930566,2724,0.5536864710093057,0.421259842519685
625,BIHAR,Urban,15-59,0.000270221951196409,4720,0.34860612751863096,1314,0.1611923820038642,0.020149047750483026,5435,0.4387248136903119,0.3113441898978747
626,BIHAR,Urban,60+,2.3867243826345813e-05,376,0.4125,158,0.2078125,0.0390625,429,0.3171875,0.353125
627,BIHAR,Urban,Age not stated,1.9019209924119319e-06,27,0.47058823529411764,7,0.058823529411764705,0.0784313725490196,39,0.39215686274509803,0.37254901960784315
628,BIHAR,Urban,0-14,2.811859663291366e-05,465,0.383289124668435,10,0.010610079575596816,0.002652519893899204,738,0.603448275862069,0.3753315649867374
629,BIHAR,Urban,15-59,0.00013589411953625647,2564,0.29637760702524696,430,0.10482985729967069,0.013172338090010977,3015,0.5532381997804611,0.27414928649835346
630,BIHAR,Urban,60+,1.5513708487124777e-05,268,0.3557692307692308,70,0.15384615384615385,0.014423076923076924,316,0.4326923076923077,0.3269230769230769
631,BIHAR,Urban,Age not stated,5.966810956586453e-07,10,0.375,1,0.0625,0.0,14,0.5,0.375
632,BIHAR,Urban,0-14,0.0005854933251150458,8315,0.47038216560509555,408,0.01732484076433121,0.008662420382165605,14752,0.495031847133758,0.4445859872611465
633,BIHAR,Urban,15-59,0.001204811009840241,18666,0.4222304763673507,11246,0.29563252545887886,0.05246540997307085,16650,0.19104218899928807,0.32432599746185037
